GeneSymbol	P	z.score
FAM168B	0.495640418911273	-0.681365228617557
RPS18	0.495699904936766	-0.68127119709939
TRIM56	0.495703347248385	0.681265755908508
MRPL38	0.49579580171904	0.681119622580975
SLC30A7	0.495845655259971	-0.681040830222713
IQSEC3	0.495902022919389	-0.680951747544694
PLIN2	0.49590776649017	0.680942670787355
CSPP1	0.495944104711605	0.68088524557874
TTC37	0.495954651137731	-0.680868579505936
SLC7A14	0.496015250196327	0.680772821032071
KLHL34	0.49605769171055	0.680705758779196
B3GNT2	0.496070090616072	0.680686167724789
SERPINA9	0.496074838501206	0.680678665835359
NCR2	0.496084459237452	0.680663464721633
NT5M	0.496084541580763	0.680663334616876
ZNF512B	0.496147398484062	0.680564022299126
OR5M9	0.496225320810253	-0.680440916311689
MNS1	0.496229608265638	0.680434143052582
E2F5	0.496341252173657	-0.680257780632844
NCL	0.496343114780636	-0.680254838476436
WBP1	0.49638421073758	0.680189925188822
SLC38A4	0.496430856130066	0.680116249740136
SPATS2L	0.496442518347164	0.680097830082319
TRPM8	0.496567307958951	0.679900748043323
MORF4L1	0.496602972248025	-0.679844427767869
DGKG	0.496761920859942	0.679593445767458
ZNF397	0.496796694865283	-0.679538542851686
MAGED4	0.496840934786714	-0.679468697640904
HS3ST2	0.496908464470253	0.679362089353826
FABP1	0.496909289063046	0.679360787626966
SEC16A	0.497001846238978	-0.679214681414771
ILF2	0.497344654937883	0.678673666678517
SPRYD7	0.497376520312189	-0.678623387389676
RAB3IP	0.497541911876349	0.678362449227454
DKK1	0.497767537110947	0.678006554907124
VENTX	0.497950282289655	0.677718361206142
STX3	0.497953457111308	0.677713354930753
UVRAG	0.498010143154848	-0.677623971368659
OR2A2	0.498013950401846	0.677617968227868
CHD8	0.49810703948193	-0.677471196050816
SPRN	0.49813291803062	0.677430396317994
DHRS9	0.498152599411469	-0.677399367702221
TMEM173	0.49819899533894	0.677326224937161
DACH2	0.498212593467048	0.677304788296367
OR51Q1	0.498273378110075	-0.677208968724063
PHF13	0.498292445157472	0.677178913131651
LRPPRC	0.49834337998868	-0.677098627007499
IL17RC	0.498348538005315	0.67709049691738
LCN1	0.498415740508502	0.676984576104942
SLC35E4	0.4984886986836	0.676869592123756
GLYATL2	0.498553111244364	-0.676768083690674
KRTAP19-4	0.498733957708599	0.676483123107672
AFDN-AS1	0.498790946747471	-0.67639333660667
NLRP7	0.498988144724114	0.67608269232689
MRPL34	0.499209922821397	0.675733405121884
WNT9B	0.49923948845679	0.675686847246973
NCF1B	0.499290270225126	-0.675606883122087
SPATA7	0.499351198278184	0.675510947727971
GRIK1	0.499351626847156	0.675510272938783
CPEB4	0.499377131080015	0.67547011664089
SERF1A	0.499544066883262	-0.67520730387344
HTR6	0.499640149465322	0.67505605890978
PRIM2	0.499691133926792	-0.674975809812116
DPF2	0.499701057852186	-0.674960190145496
EYA3	0.499720664066881	-0.67492933161708
MTHFSD	0.499726285902469	-0.67492048344055
CLDN22	0.499744644389223	0.674891589485866
TMBIM6	0.499867005997213	0.674699022058104
NPHP1	0.499906781083118	0.674636431129483
KLF15	0.500030804382124	0.674441282371086
MTM1	0.500091829401591	-0.674345269867031
PTGES	0.500145069332755	0.674261510954396
FKBP10	0.500154625673211	0.67424647708774
TSEN54	0.500201432583731	0.674172843480733
ARL6	0.500219532323108	0.674144371120348
FBXL5	0.500265174776467	-0.674072574259998
MFHAS1	0.500338942507776	0.673956542893385
CD300LF	0.500396234362479	-0.673866433162339
OPN4	0.500470714438135	0.673749297646278
SSTR3	0.500640795956328	0.673481843492573
C4B	0.500674223957453	0.67342928343569
PRELP	0.500823321749934	0.673194874225937
RAB40AL	0.500859541032038	0.673137936423361
CCDC138	0.500910526698722	0.673057789117319
TRMT112	0.500945615308974	-0.673002633821377
NME2	0.500947744587719	-0.672999286903772
TMEM14C	0.500957696171186	0.672983644556737
DAP	0.500997228924988	0.672921506820344
CLUH	0.501057731461422	-0.672826413728615
PRSS35	0.501063773590876	-0.672816917522544
ANKRD29	0.501219309479444	0.672572488019745
PI16	0.501250941473084	0.672522782271822
ZNF793	0.501287364601214	-0.672465549909371
PRIMA1	0.501459054005572	-0.672195800698543
ZNF445	0.501501973620528	0.672128375336705
SCPEP1	0.501562150088911	-0.672033845147354
NPIPA1	0.501832400307216	-0.671609387698179
TAF9	0.501937899333303	0.671443722805044
OR10H4	0.501993801033687	0.671355947954413
CRABP2	0.502032854395809	0.67129463083079
TSHZ2	0.502084639997794	0.671213326892118
MGST2	0.502096788549364	0.671194254181169
ZNF28	0.50212482708977	-0.671150235793387
MCRS1	0.502130400522713	0.671141486080147
OIP5	0.502138621349632	0.67112858032598
LOC100294145	0.50221729699598	0.671005074249802
SBSPON	0.502246601142218	-0.670959074827366
IPMK	0.502267162404756	-0.670926800167064
FAM133A	0.502339314522204	-0.670813549757433
RIT2	0.502359336248256	-0.670782125057413
DNAJC12	0.502359870220699	0.6707812869807
C5orf42	0.502400662022667	-0.670717265108546
PDRG1	0.502430974207744	0.6706696925543
PKD1L3	0.502445869927211	0.670646315468123
AFAP1L2	0.502453834912207	0.670633815507915
CPSF4	0.502505979340993	0.670551984510221
PTCRA	0.502513437719874	-0.670540280336658
KIAA1210	0.502598037164861	-0.670407527810788
PTRH2	0.502600764273146	-0.670403248658798
CACNB1	0.502671996263901	0.670291481678181
RALGAPB	0.502783151429286	-0.670117089727306
POU3F1	0.502783774097905	0.670116112876485
MKX	0.502804986279519	0.670082835305492
FBXO41	0.502886933491046	0.669954283874402
ATG9B	0.502894475457013	0.66994245327142
TSSC1	0.502907344040918	0.669922267357687
CPNE1	0.502924249677463	-0.669895749258656
RPL32P3	0.50293835792515	-0.669873619490745
TDGF1P3	0.502975552307518	0.669815279087048
DDX5	0.503184377576764	-0.669487773272803
GOLPH3	0.503233999696125	-0.669409960239947
SEPSECS	0.503378979146259	-0.669182639463633
OR2L1P	0.503530551576247	0.668945018181699
GIMAP8	0.503622076835085	0.668801551607482
DTWD1	0.503664464743253	-0.668735112886708
PRKACB	0.503696960833548	-0.668684180579978
RASD2	0.50373030007243	0.668631928578404
PPP1R26	0.503749874722359	0.668601250425094
SERHL2	0.503754877741327	0.668593409599995
RBM6	0.503798198665714	-0.668525517954102
FMO4	0.503902080896992	-0.668362728448088
PLD5	0.5040628379823	-0.668110847639139
KCNV1	0.504268405153342	-0.667788818288758
CHURC1-FNTB	0.504297397289415	0.667743406498603
VWA3B	0.504377209041981	0.66761840058858
THAP1	0.504404325707026	-0.667575931230657
RHOBTB1	0.504468182644626	-0.667475925047417
HCG18	0.504554224866157	0.667341185105216
WDR47	0.504570508289022	-0.667315687040351
MNDA	0.504689839564893	0.667128840510415
UBA5	0.504719709188206	-0.667082074894987
HIST1H2AJ	0.504771192971272	0.667001472321122
DSC3	0.504867836787376	0.666850179283458
ERCC1	0.504991080845846	0.666657266493433
MRPL17	0.505034069814486	-0.666589982092853
PSMC6	0.505068088963977	0.666536738988742
ZNF263	0.505123503529989	-0.666450014131485
BRD7	0.505183463003109	-0.666356182053211
SCNM1	0.505234492103451	0.66627632995955
ELOVL4	0.505368134012548	-0.666067222626757
XYLT2	0.505434587262216	0.665963255143418
GTF2IRD2B	0.505533474269604	-0.665808557699876
HSPB7	0.505664263411169	-0.665603977476075
TCEA3	0.50577664465254	-0.66542821311829
KLHL20	0.506137003295199	0.66486475046988
ZNF707	0.506138713573084	0.66486207675487
C11orf40	0.506149022336923	0.664845960938427
EVX1	0.506272010093899	0.664653705991907
MTA2	0.506321117573263	0.664576947849441
PHF8	0.506321979730891	-0.664575600276702
SLC35F2	0.506527133522684	0.664254974353986
URM1	0.506571024708818	0.66418638759916
DHRS2	0.506607980647412	0.664128640662177
UHRF2	0.506687602807279	-0.664004231489471
XRCC1	0.506712301148692	0.663965642559653
C7	0.506736748062355	0.663927447436649
ADAM22	0.506780468324933	0.663859142627548
BCL2L12	0.506838203455267	0.663768946929835
DDX39A	0.506878837432856	-0.663705470446454
TLR2	0.506971979180638	0.663559978890209
BTBD9	0.50721517517283	0.663180162120401
PCOTH	0.507259090824207	0.663111586069752
RUNX2	0.507370307048072	-0.662937931423035
ACSS1	0.50744094897415	0.662827640462559
CYC1	0.507477488768748	-0.662770595223676
USP51	0.507529650094299	-0.66268916568172
EHD3	0.507568183614624	0.662629013458228
PGP	0.507634927364647	-0.662524829715038
TPBG	0.507669872998681	0.662470284150457
SCAI	0.507737386340545	-0.662364910234897
KDM4A	0.507787347023743	0.662286937007646
CAVIN1	0.507825142084208	0.662227953242849
SH3GL2	0.507879590171709	0.662142984464524
SETD2	0.507882621176722	-0.662138254580395
CDH15	0.507897498892175	0.662115038116286
PRMT2	0.507905058749686	0.66210324120253
SMAD1	0.508094733048989	0.661807290726747
WIPF3	0.508123756165495	0.661762010816666
USP36	0.508131209013086	-0.661750383605149
IDH2	0.508142222751581	0.661733201200064
EMB	0.508209152331079	0.661628789343561
EPM2A	0.508241828772235	-0.661577815879644
CTNNA2	0.508338622157484	0.66142683357023
SHB	0.508373988998327	0.661371670676079
SND1	0.508489436762173	0.661191616780461
HOMER1	0.50856579329123	0.661072541880216
HIST1H1B	0.508646799625256	0.660946226044235
DUOXA2	0.508778677814761	0.66074060660995
ZNF341	0.508903885753765	0.660545413024115
HECTD2	0.508913955627424	-0.660529715634221
ASS1	0.50899649952456	0.660401048482345
GOT1L1	0.509018063526466	0.660367436911686
NHS	0.509106979538658	0.660228852388671
PPM1N	0.509132652575765	0.660188840744557
CDKL2	0.509396945865772	-0.659776998852995
TBL3	0.509434723557432	0.659718139924343
DAAM1	0.509467036374306	0.659667797269937
BHLHE40	0.509492613233552	-0.659627950273991
SLC17A7	0.509571458473369	0.659505121377427
CCDC105	0.509592012112214	0.659473103567908
ZNF75D	0.509656166163911	-0.659373170760065
ZBTB47	0.509711497497056	0.659286986395114
HAAO	0.509892155835503	0.659005626139797
KIRREL2	0.509995053552847	0.658845394866964
EBAG9	0.510206584182083	-0.658516054649901
DHX58	0.510221273098035	0.658493187560949
LDB2	0.510348001764014	0.658295915980758
LALBA	0.510376899243818	-0.658250936442012
SLC25A28	0.510514990585204	-0.658036012731439
STARD7	0.51052258746188	-0.658024189925668
THOP1	0.510652494193452	0.657822033959796
UBE2E2	0.510703812130487	-0.657742182325258
IL1R2	0.510799577336475	0.657593181153853
EPAS1	0.510823401669224	-0.657556115120602
SPRYD3	0.510862503103636	0.657495282843154
TP53AIP1	0.510887968184185	0.657455666708497
CX3CR1	0.510989690102958	0.657297427776384
MORC2	0.511029313096274	-0.65723579457919
TP53BP2	0.5113519162539	-0.656734081241251
CILP	0.511506317274987	0.656494014827536
DCAF15	0.51151725267544	0.656477013639221
PLOD1	0.511550081653485	-0.65642597580335
MED12L	0.51155873469681	0.656412523564399
OR5B21	0.511572977445701	0.656390381687152
EIF3A	0.511656083880024	-0.656261190258267
TMEM259	0.511708363138668	0.656179926204842
ASXL1	0.511721208839551	-0.656159959222163
ZUFSP	0.511755987181226	0.656105902095343
DUSP19	0.511888540422063	0.655899887784787
RRP7A	0.512135056740192	0.655516826008723
KNTC1	0.512399124719147	-0.655106597377081
DCAF12L1	0.512483971072163	-0.654974812282464
FOS	0.5125993247322	-0.654795660856395
CARD6	0.512723858717253	0.654602275401285
TRIM27	0.512907531771311	-0.654317099156275
APOBEC3F	0.512933025110397	0.654277521645643
HECA	0.513063022327705	-0.654075721480833
PCOLCE2	0.513065298607232	0.65407218815339
AHI1	0.513230865138332	0.653815211394081
GYG2	0.513276765535284	0.653743976769761
PLSCR4	0.51328000688249	0.653738946521449
ALS2	0.5133024952902	-0.653704047206016
RAD51AP1	0.513382391136171	-0.653580064860226
NPC1L1	0.5135452705054	0.653327339823728
CYP27A1	0.513733436939184	0.653035431097172
DSTN	0.513840078241574	0.652870019669248
ABHD14A-ACY1	0.513898253325028	0.652779791770741
WDR73	0.51391997362258	-0.652746105569975
AMN1	0.513979539793446	-0.652653727671743
GDF5	0.51399397934702	0.652631335000994
KRTAP11-1	0.513994350185004	0.65263075991461
ADGRE2	0.513995812576684	0.652628492075831
FLNA	0.514109504877375	0.652452191300952
SSR2	0.514339682272081	0.652095321084914
MAP3K14	0.51441426593461	0.65197970335772
DEFB129	0.514418062375953	0.651973818442467
FOXA2	0.514431035514277	0.651953708775076
KCNE3	0.514432240556096	-0.651951840852607
RAC1	0.514538621163153	0.651786950371351
NAGS	0.514663516747573	0.651593384194313
SLC25A4	0.514674665453247	-0.651576106849392
FHDC1	0.514683814683097	0.651561928272565
DLAT	0.514728080552294	-0.651493331230722
RSU1	0.514751325416021	-0.651457310825403
MYO3A	0.514846621655402	0.65130964793313
JMY	0.514855184240406	0.651296380779991
ZNF566	0.514856303548749	-0.651294646494999
USP32	0.514957871019257	-0.651137283409551
HIST1H4C	0.515118079518893	-0.650889097889571
COMMD2	0.515346787515529	-0.650534866457099
OTUB1	0.515419131345747	0.650422834642146
GCNT1	0.515561208754401	-0.650202837009309
ZNF569	0.515569692452461	-0.650189701549966
CDHR5	0.515667947439006	0.650037579793556
CAPS2	0.515792711401633	0.649844437601476
BCOR	0.515851893169018	0.649752829107543
CACNA1I	0.51596785598485	0.649573344042208
DNAJC30	0.516280666732644	0.649089285766134
HIF1AN	0.516348181513811	-0.648984830128776
ZNF780A	0.516440365634153	0.648842218704434
FOXG1	0.516446169989178	0.64883323964574
CCL5	0.516535963886802	0.648694339458436
PSMD10	0.516544852593616	0.648680590395934
NEURL2	0.516583680885557	0.648620532184487
RFTN2	0.516687983588762	0.64845921208037
MESDC1	0.516717965733539	-0.648412843224507
HGC6-3	0.516785652803018	0.648308166981209
MLEC	0.516814012135983	0.648264312142569
C20orf194	0.516873831750365	0.64817181125059
CYLC2	0.517061552444558	0.647881569023781
RAD54L	0.517102372670238	0.647818462518427
THEM5	0.517185224940902	0.647690384012958
CUL5	0.517244678786697	-0.647598482883481
GGT7	0.517249292024516	0.647591352172842
MAP9	0.517253066789371	-0.647585517519616
SEC13	0.51731992293076	0.647482181648923
RPL13	0.517323776926824	0.647476224949372
C19orf70	0.517407747003469	0.647346447302537
ITPK1	0.517428283695683	0.647314709040996
PHLDB3	0.517583718218186	0.647074515179671
HRH4	0.517604322296887	-0.647042678380801
SRSF4	0.517626868348595	0.647007841655457
KHDC1	0.517769980743409	0.646786731790859
TIMM44	0.517856013029157	-0.646653826396532
GAL3ST1	0.517996274951396	0.646437169833237
PLXNB2	0.518014515126422	0.64640899724845
SREBF2	0.518015860447653	0.646406919373329
FAM110A	0.518061400993534	0.646336582750031
GPS2	0.51807167696936	0.646320712116724
SDHD	0.518166441700385	-0.646174361299531
SOAT1	0.518273746862193	-0.646008660254982
SLC35E1	0.518285848640686	0.645989973755018
PIK3IP1	0.518312936250564	0.645948148272231
POLM	0.518318408431224	0.645939698915399
MED30	0.51832507886034	-0.645929399457458
ZMYM6	0.51836784276565	-0.645863371593371
HLA-DPA1	0.518444251254843	0.645745403191075
LOC202181	0.518505308489432	0.645651142318477
IFI16	0.518546552196143	-0.645587473048098
SPRR2G	0.518598615956619	0.645507104240623
DUSP13	0.518633321101319	0.64545353357088
FTO	0.518718107818873	0.645322665051501
OR10K2	0.518781113013749	0.645225423526677
FSD1L	0.518790034063672	0.645211655369454
NDUFB5	0.518846384541579	0.645124690602417
TOR1B	0.518915448254959	-0.645018112361674
ZNF146	0.519056831883503	-0.644799953799052
KCNK4	0.51906865780775	0.644781707485688
MPPED2	0.519114872901969	-0.644710403904706
SLC25A14	0.519163446106095	-0.644635465614872
PLEKHH2	0.519197863776549	0.644582368542675
AP4S1	0.519208987233681	-0.644565208472719
TPI1	0.519214160397793	0.644557227937736
GNG10	0.519219810521027	0.644548511654523
PCIF1	0.519340532273796	0.64436228936432
RBBP9	0.519348656590955	-0.644349757802871
CAMSAP2	0.519357103667976	0.644336728499489
PTPN6	0.519357625560037	0.644335923503907
KIAA1324L	0.519418027455136	0.644242759053945
SGK1	0.519500528500505	0.644115517701159
CCDC57	0.519608657100116	-0.643948766763264
IL2RG	0.519677798306634	0.64384214976918
PCDH11X	0.519682668293163	0.643834640437559
GPR173	0.519703897561986	0.64380190614693
EVC2	0.519742274884935	-0.643742732310665
UGT1A8	0.519780392947325	0.64368396045841
COMMD3	0.519788778100126	0.643671032214988
MEP1B	0.519869275474367	0.643546926694181
RERGL	0.51992109431851	0.643467041075776
GPC4	0.519947558574135	0.643426244501181
VPS45	0.520013291368609	-0.643324917251213
VAMP4	0.520229900745679	-0.642991060143466
CISD2	0.520236954719343	0.642980189154181
ABCD1	0.520419122622056	0.642699473659168
IFNGR1	0.52049149083194	-0.642587970386402
ATM	0.520501548751443	-0.642572474007798
OR5AR1	0.520523631662246	0.642538451096599
SYT2	0.520554998074533	0.642490126469603
ZDHHC15	0.520590522114639	0.642435398209915
PEX10	0.520604873419186	0.642413289166731
RNF150	0.520622017184149	0.642386878582834
TOX4	0.520654637219291	-0.642336627487816
LOXL3	0.520700284734001	0.642266310311026
IL17RB	0.52076339829542	-0.642169092998603
CACNA1H	0.520891779407019	0.64197135919187
WDR45B	0.520913093224936	-0.641938533876746
SPIN1	0.521027315074803	-0.641762633103457
CECR7	0.521040038452667	0.64174304042825
ADAM21	0.521040888317374	0.641741731733995
FAM76B	0.52107631755356	-0.6416871757484
OR2W1	0.521168244006637	0.64154563098843
OR56B4	0.521343297231455	0.641276126409258
TNKS1BP1	0.521390103471728	0.641204073383351
AIF1L	0.52142039043682	-0.641157451726954
RRAGA	0.521436630721167	0.641132453132002
ENO3	0.521514772694314	-0.641012175153698
RPL27	0.521563185844824	-0.640937661136559
TUBB2B	0.521639826002053	0.640819709428991
NIPAL2	0.521678140377881	-0.640760745694557
NTN3	0.521703669017667	0.6407214597471
RFNG	0.521745572786633	0.640656976305971
USP40	0.521762347442432	-0.640631163443095
MCAT	0.521804491535587	0.6405663139392
EME1	0.521809638034635	0.640558394914102
PTPN22	0.521813572949848	-0.640552340205342
QDPR	0.52189214157886	-0.640431450478121
SP6	0.521893698641565	0.640429054796069
CD1B	0.521921752366277	0.640385892228411
FADS2	0.521930752017629	-0.640372045904131
CXorf38	0.521982276912556	-0.64029277515174
PAM	0.522198785970381	-0.639959721182625
PKIA	0.522249839857932	-0.63988119578234
GPRC6A	0.522329025067818	0.639759409722145
OR8D2	0.522367385422466	-0.639700415292394
POLR2H	0.522486578429755	-0.639517122445267
MCCC2	0.522525889002562	0.639456676070123
ZNF136	0.522532149356393	-0.639447049977421
SEMA4G	0.522534213566176	0.63944387600452
ELOVL1	0.522613135233046	0.639322529200513
SLC15A2	0.522634972019987	-0.639288955491504
RPL7	0.522681713282407	-0.639217093973512
PSMD9	0.522908989488304	0.638867719268959
MRPS33	0.522913071950383	0.63886144431852
TAF1A	0.522951003578419	-0.638803142692748
ZNF607	0.523014252233375	0.638705933148879
KERA	0.523029580992503	0.638682374636632
FSTL5	0.523169292917813	0.638467670062442
CFHR2	0.523179065222845	0.638452653415087
CIAPIN1	0.523197367656476	-0.63842452930253
PYROXD1	0.523424629256211	0.638075353815044
CELA2B	0.523468128232222	0.63800852879847
FAM53C	0.52353474524895	-0.637906194365774
